"","studyid","intid","year","spp1","spp2","interaction","taxatype","neg_phenovalue","neg_slope","pos_phenovalue","pos_slope","phenodiff","phenofreq"
"1508","HMK048",221,2001,"Caterpillar2 spp.","Parus4 major","predation","genus",50.0676,-0.742149176845457,50.1371,-0.374399548592668,-0.0694999999999979,"weekly"
"1509","HMK048",221,2002,"Caterpillar2 spp.","Parus4 major","predation","genus",49.7297,-0.742149176845457,43.8675,-0.374399548592668,5.8622,"weekly"
"1510","HMK048",221,2003,"Caterpillar2 spp.","Parus4 major","predation","genus",45.3378,-0.742149176845457,41.1134,-0.374399548592668,4.2244,"weekly"
"1511","HMK048",221,2004,"Caterpillar2 spp.","Parus4 major","predation","genus",46.3514,-0.742149176845457,41.4816,-0.374399548592668,4.8698,"weekly"
"1512","HMK048",221,2005,"Caterpillar2 spp.","Parus4 major","predation","genus",42.973,-0.742149176845457,36.3894,-0.374399548592668,6.5836,"weekly"
"1513","HMK048",222,1988,"Quercus3 robur","Caterpillar2 spp.","herbivory","genus",33.2699,-0.187603458138324,49.0541,-0.742149176845457,-15.7842,"weekly"
"1514","HMK048",222,1989,"Quercus3 robur","Caterpillar2 spp.","herbivory","genus",25.5849,-0.187603458138324,50.0676,-0.742149176845457,-24.4827,"weekly"
"1515","HMK048",222,1990,"Quercus3 robur","Caterpillar2 spp.","herbivory","genus",27.8998,-0.187603458138324,50.7432,-0.742149176845457,-22.8434,"weekly"
"1516","HMK048",222,1992,"Quercus3 robur","Caterpillar2 spp.","herbivory","genus",40.8691,-0.187603458138324,57.1622,-0.742149176845457,-16.2931,"weekly"
"1517","HMK048",222,1993,"Quercus3 robur","Caterpillar2 spp.","herbivory","genus",25.1861,-0.187603458138324,45,-0.742149176845457,-19.8139,"weekly"
"1518","HMK048",222,1994,"Quercus3 robur","Caterpillar2 spp.","herbivory","genus",30.1677,-0.187603458138324,49.3919,-0.742149176845457,-19.2242,"weekly"
"1519","HMK048",222,1995,"Quercus3 robur","Caterpillar2 spp.","herbivory","genus",29.82,-0.187603458138324,51.7568,-0.742149176845457,-21.9368,"weekly"
"1520","HMK048",222,1996,"Quercus3 robur","Caterpillar2 spp.","herbivory","genus",38.135,-0.187603458138324,60.8784,-0.742149176845457,-22.7434,"weekly"
"1521","HMK048",222,1997,"Quercus3 robur","Caterpillar2 spp.","herbivory","genus",35.1186,-0.187603458138324,51.4189,-0.742149176845457,-16.3003,"weekly"
"1522","HMK048",222,1998,"Quercus3 robur","Caterpillar2 spp.","herbivory","genus",30.4356,-0.187603458138324,45.6757,-0.742149176845457,-15.2401,"weekly"
"1523","HMK048",222,1999,"Quercus3 robur","Caterpillar2 spp.","herbivory","genus",26.4192,-0.187603458138324,44.3243,-0.742149176845457,-17.9051,"weekly"
"1524","HMK048",222,2000,"Quercus3 robur","Caterpillar2 spp.","herbivory","genus",29.0695,-0.187603458138324,40.2703,-0.742149176845457,-11.2008,"weekly"
"1525","HMK048",222,2001,"Quercus3 robur","Caterpillar2 spp.","herbivory","genus",37.0532,-0.187603458138324,50.0676,-0.742149176845457,-13.0144,"weekly"
"1526","HMK048",222,2002,"Quercus3 robur","Caterpillar2 spp.","herbivory","genus",30.3701,-0.187603458138324,49.7297,-0.742149176845457,-19.3596,"weekly"
"1527","HMK048",222,2003,"Quercus3 robur","Caterpillar2 spp.","herbivory","genus",26.3538,-0.187603458138324,45.3378,-0.742149176845457,-18.984,"weekly"
"1528","HMK048",222,2004,"Quercus3 robur","Caterpillar2 spp.","herbivory","genus",25.3374,-0.187603458138324,46.3514,-0.742149176845457,-21.014,"weekly"
"1529","HMK048",222,2005,"Quercus3 robur","Caterpillar2 spp.","herbivory","genus",26.319,-0.187603458138324,42.973,-0.742149176845457,-16.654,"weekly"
"1530","HMK049",223,1973,"Caterpillar3 spp.","Parus5 major","predation","genus",61.5339,-0.395723913043494,28.3628,-0.15198043478261,33.1711,"weekly"
"1531","HMK049",223,1974,"Caterpillar3 spp.","Parus5 major","predation","genus",56.2089,-0.395723913043494,16.1504,-0.15198043478261,40.0585,"weekly"
"1532","HMK049",223,1975,"Caterpillar3 spp.","Parus5 major","predation","genus",59.556,-0.395723913043494,33.1416,-0.15198043478261,26.4144,"weekly"
"1533","HMK049",223,1976,"Caterpillar3 spp.","Parus5 major","predation","genus",58.4797,-0.395723913043494,26.2389,-0.15198043478261,32.2408,"weekly"
"1534","HMK049",223,1977,"Caterpillar3 spp.","Parus5 major","predation","genus",56.5174,-0.395723913043494,31.7257,-0.15198043478261,24.7917,"weekly"
"1535","HMK049",223,1978,"Caterpillar3 spp.","Parus5 major","predation","genus",54.7342,-0.395723913043494,30.8407,-0.15198043478261,23.8935,"weekly"
"1536","HMK049",223,1979,"Caterpillar3 spp.","Parus5 major","predation","genus",63.0357,-0.395723913043494,27.3009,-0.15198043478261,35.7348,"weekly"
"1537","HMK049",223,1980,"Caterpillar3 spp.","Parus5 major","predation","genus",58.5968,-0.395723913043494,20.7522,-0.15198043478261,37.8446,"weekly"
"1538","HMK049",223,1981,"Caterpillar3 spp.","Parus5 major","predation","genus",53.9808,-0.395723913043494,20.2212,-0.15198043478261,33.7596,"weekly"
"1539","HMK049",223,1982,"Caterpillar3 spp.","Parus5 major","predation","genus",61.0457,-0.395723913043494,21.1062,-0.15198043478261,39.9395,"weekly"
"1540","HMK049",223,1983,"Caterpillar3 spp.","Parus5 major","predation","genus",56.0758,-0.395723913043494,25.708,-0.15198043478261,30.3678,"weekly"
"1541","HMK049",223,1984,"Caterpillar3 spp.","Parus5 major","predation","genus",61.9017,-0.395723913043494,30.1327,-0.15198043478261,31.769,"weekly"
"1542","HMK049",223,1985,"Caterpillar3 spp.","Parus5 major","predation","genus",59.2326,-0.395723913043494,24.823,-0.15198043478261,34.4096,"weekly"
"1543","HMK049",223,1986,"Caterpillar3 spp.","Parus5 major","predation","genus",64.7046,-0.395723913043494,32.9646,-0.15198043478261,31.74,"weekly"
"1544","HMK049",223,1987,"Caterpillar3 spp.","Parus5 major","predation","genus",59.3807,-0.395723913043494,24.115,-0.15198043478261,35.2657,"weekly"
"1545","HMK049",223,1988,"Caterpillar3 spp.","Parus5 major","predation","genus",55.2957,-0.395723913043494,26.7699,-0.15198043478261,28.5258,"weekly"
"1546","HMK049",223,1989,"Caterpillar3 spp.","Parus5 major","predation","genus",52.4485,-0.395723913043494,23.0531,-0.15198043478261,29.3954,"weekly"
"1547","HMK049",223,1990,"Caterpillar3 spp.","Parus5 major","predation","genus",44.471,-0.395723913043494,18.8053,-0.15198043478261,25.6657,"weekly"
"1548","HMK049",223,1991,"Caterpillar3 spp.","Parus5 major","predation","genus",50.6498,-0.395723913043494,20.9292,-0.15198043478261,29.7206,"weekly"
"1549","HMK049",223,1992,"Caterpillar3 spp.","Parus5 major","predation","genus",52.2282,-0.395723913043494,17.3894,-0.15198043478261,34.8388,"weekly"
"1550","HMK049",223,1993,"Caterpillar3 spp.","Parus5 major","predation","genus",51.3289,-0.395723913043494,26.2389,-0.15198043478261,25.09,"weekly"
"1551","HMK049",223,1994,"Caterpillar3 spp.","Parus5 major","predation","genus",53.2601,-0.395723913043494,23.9381,-0.15198043478261,29.322,"weekly"
"1552","HMK049",223,1995,"Caterpillar3 spp.","Parus5 major","predation","genus",52.0057,-0.395723913043494,29.4248,-0.15198043478261,22.5809,"weekly"
"1553","KJB003",230,2002,"Quercus ilex","Curculio elephas","predation","spp",246,-1.99999999999833,286,-10.5000000000021,-40,"daily"
"1554","KJB003",230,2003,"Quercus ilex","Curculio elephas","predation","spp",228,-1.99999999999833,256,-10.5000000000021,-28,"daily"
"1555","KJB003",230,2004,"Quercus ilex","Curculio elephas","predation","spp",242,-1.99999999999833,265,-10.5000000000021,-23,"daily"
"1556","SET005",231,1983,"Ammodytes marinus","Alca torda","predation","spp",151.633,1.35139260869572,176.5561,0.200621956521759,-24.9231,"daily"
"1557","SET005",231,1984,"Ammodytes marinus","Alca torda","predation","spp",140.454,1.35139260869572,175.8386,0.200621956521759,-35.3846,"daily"
"1558","SET005",231,1985,"Ammodytes marinus","Alca torda","predation","spp",150.152,1.35139260869572,173.5366,0.200621956521759,-23.3846,"daily"
"1559","SET005",231,1986,"Ammodytes marinus","Alca torda","predation","spp",165.8,1.35139260869572,178.1077,0.200621956521759,-12.3077,"daily"
"1560","SET005",231,1987,"Ammodytes marinus","Alca torda","predation","spp",158.576,1.35139260869572,173.6529,0.200621956521759,-15.0769,"daily"
"1561","SET005",231,1988,"Ammodytes marinus","Alca torda","predation","spp",162.641,1.35139260869572,172.4872,0.200621956521759,-9.84620000000001,"daily"
"1562","SET005",231,1989,"Ammodytes marinus","Alca torda","predation","spp",148.7,1.35139260869572,169.0077,0.200621956521759,-20.3077,"daily"
"1563","SET005",231,1990,"Ammodytes marinus","Alca torda","predation","spp",146.432,1.35139260869572,173.5089,0.200621956521759,-27.0769,"daily"
"1564","SET005",231,1991,"Ammodytes marinus","Alca torda","predation","spp",156.363,1.35139260869572,172.0553,0.200621956521759,-15.6923,"daily"
"1565","SET005",231,1992,"Ammodytes marinus","Alca torda","predation","spp",154.716,1.35139260869572,169.7929,0.200621956521759,-15.0769,"daily"
"1566","SET005",231,1993,"Ammodytes marinus","Alca torda","predation","spp",162.503,1.35139260869572,172.3492,0.200621956521759,-9.84620000000001,"daily"
"1567","SET005",231,1994,"Ammodytes marinus","Alca torda","predation","spp",165.191,1.35139260869572,177.191,0.200621956521759,-12,"daily"
"1568","SET005",231,1995,"Ammodytes marinus","Alca torda","predation","spp",177.027,1.35139260869572,177.3347,0.200621956521759,-0.307700000000011,"daily"
"1569","SET005",231,1996,"Ammodytes marinus","Alca torda","predation","spp",162.036,1.35139260869572,184.1898,0.200621956521759,-22.1538,"daily"
"1570","SET005",231,1997,"Ammodytes marinus","Alca torda","predation","spp",136.656,1.35139260869572,168.656,0.200621956521759,-32,"daily"
"1571","SET005",231,1998,"Ammodytes marinus","Alca torda","predation","spp",171.366,1.35139260869572,179.9814,0.200621956521759,-8.61539999999999,"daily"
"1572","SET005",231,1999,"Ammodytes marinus","Alca torda","predation","spp",171.002,1.35139260869572,177.1558,0.200621956521759,-6.15379999999999,"daily"
"1573","SET005",231,2000,"Ammodytes marinus","Alca torda","predation","spp",144.576,1.35139260869572,175.6529,0.200621956521759,-31.0769,"daily"
"1574","SET005",231,2001,"Ammodytes marinus","Alca torda","predation","spp",157.698,1.35139260869572,176.4672,0.200621956521759,-18.7692,"daily"
"1575","SET005",231,2002,"Ammodytes marinus","Alca torda","predation","spp",160.767,1.35139260869572,172.767,0.200621956521759,-12,"daily"
"1576","SET005",231,2003,"Ammodytes marinus","Alca torda","predation","spp",165.359,1.35139260869572,171.5128,0.200621956521759,-6.15379999999999,"daily"
"1577","SET005",231,2004,"Ammodytes marinus","Alca torda","predation","spp",215.182,1.35139260869572,181.9512,0.200621956521759,33.2308,"daily"
"1578","SET005",231,2005,"Ammodytes marinus","Alca torda","predation","spp",182.176,1.35139260869572,181.2529,0.200621956521759,0.923099999999977,"daily"
"1579","SET005",231,2006,"Ammodytes marinus","Alca torda","predation","spp",187.913,1.35139260869572,179.6053,0.200621956521759,8.30770000000001,"daily"
"1580","SET005",232,1983,"Ammodytes marinus","Fratercula arctica","predation","spp",151.633,1.35139260869572,169.187,0.293180739130447,-17.554,"daily"
"1581","SET005",232,1984,"Ammodytes marinus","Fratercula arctica","predation","spp",140.454,1.35139260869572,169.5907,0.293180739130447,-29.1367,"daily"
"1582","SET005",232,1985,"Ammodytes marinus","Fratercula arctica","predation","spp",150.152,1.35139260869572,167.706,0.293180739130447,-17.554,"daily"
"1583","SET005",232,1986,"Ammodytes marinus","Fratercula arctica","predation","spp",165.8,1.35139260869572,172.7784,0.293180739130447,-6.97839999999999,"daily"
"1584","SET005",232,1987,"Ammodytes marinus","Fratercula arctica","predation","spp",158.576,1.35139260869572,170.0868,0.293180739130447,-11.5108,"daily"
"1585","SET005",232,1988,"Ammodytes marinus","Fratercula arctica","predation","spp",162.641,1.35139260869572,176.6698,0.293180739130447,-14.0288,"daily"
"1586","SET005",232,1989,"Ammodytes marinus","Fratercula arctica","predation","spp",148.7,1.35139260869572,169.2755,0.293180739130447,-20.5755,"daily"
"1587","SET005",232,1990,"Ammodytes marinus","Fratercula arctica","predation","spp",146.432,1.35139260869572,172.5471,0.293180739130447,-26.1151,"daily"
"1588","SET005",232,1991,"Ammodytes marinus","Fratercula arctica","predation","spp",156.363,1.35139260869572,164.8522,0.293180739130447,-8.48920000000001,"daily"
"1589","SET005",232,1992,"Ammodytes marinus","Fratercula arctica","predation","spp",154.716,1.35139260869572,169.2484,0.293180739130447,-14.5324,"daily"
"1590","SET005",232,1993,"Ammodytes marinus","Fratercula arctica","predation","spp",162.503,1.35139260869572,170.9922,0.293180739130447,-8.48920000000001,"daily"
"1591","SET005",232,1994,"Ammodytes marinus","Fratercula arctica","predation","spp",165.191,1.35139260869572,168.1406,0.293180739130447,-2.9496,"daily"
"1592","SET005",232,1995,"Ammodytes marinus","Fratercula arctica","predation","spp",177.027,1.35139260869572,175.4443,0.293180739130447,1.58269999999999,"daily"
"1593","SET005",232,1996,"Ammodytes marinus","Fratercula arctica","predation","spp",162.036,1.35139260869572,179.0864,0.293180739130447,-17.0504,"daily"
"1594","SET005",232,1997,"Ammodytes marinus","Fratercula arctica","predation","spp",136.656,1.35139260869572,163.7783,0.293180739130447,-27.1223,"daily"
"1595","SET005",232,1998,"Ammodytes marinus","Fratercula arctica","predation","spp",171.366,1.35139260869572,179.8552,0.293180739130447,-8.48919999999998,"daily"
"1596","SET005",232,1999,"Ammodytes marinus","Fratercula arctica","predation","spp",171.002,1.35139260869572,168.4121,0.293180739130447,2.5899,"daily"
"1597","SET005",232,2000,"Ammodytes marinus","Fratercula arctica","predation","spp",144.576,1.35139260869572,166.1587,0.293180739130447,-21.5827,"daily"
"1598","SET005",232,2001,"Ammodytes marinus","Fratercula arctica","predation","spp",157.698,1.35139260869572,172.734,0.293180739130447,-15.036,"daily"
"1599","SET005",232,2002,"Ammodytes marinus","Fratercula arctica","predation","spp",160.767,1.35139260869572,172.7814,0.293180739130447,-12.0144,"daily"
"1600","SET005",232,2003,"Ammodytes marinus","Fratercula arctica","predation","spp",165.359,1.35139260869572,170.8266,0.293180739130447,-5.4676,"daily"
"1601","SET005",232,2004,"Ammodytes marinus","Fratercula arctica","predation","spp",215.182,1.35139260869572,171.8007,0.293180739130447,43.3813,"daily"
"1602","SET005",232,2005,"Ammodytes marinus","Fratercula arctica","predation","spp",182.176,1.35139260869572,186.1328,0.293180739130447,-3.95680000000002,"daily"
"1603","SET005",232,2006,"Ammodytes marinus","Fratercula arctica","predation","spp",187.913,1.35139260869572,180.2871,0.293180739130447,7.6259,"daily"
"1604","SET005",233,1983,"Ammodytes marinus","Phalacrocorax aristotelis","predation","spp",151.633,1.35139260869572,167.6403,-0.465760260869667,-16.0073,"daily"
"1605","SET005",233,1984,"Ammodytes marinus","Phalacrocorax aristotelis","predation","spp",140.454,1.35139260869572,185.146,-0.465760260869667,-44.692,"daily"
"1606","SET005",233,1985,"Ammodytes marinus","Phalacrocorax aristotelis","predation","spp",150.152,1.35139260869572,211.44,-0.465760260869667,-61.288,"daily"
"1607","SET005",233,1986,"Ammodytes marinus","Phalacrocorax aristotelis","predation","spp",165.8,1.35139260869572,198.3641,-0.465760260869667,-32.5641,"daily"
"1608","SET005",233,1987,"Ammodytes marinus","Phalacrocorax aristotelis","predation","spp",158.576,1.35139260869572,173.4949,-0.465760260869667,-14.9189,"daily"
"1609","SET005",233,1988,"Ammodytes marinus","Phalacrocorax aristotelis","predation","spp",162.641,1.35139260869572,201.2084,-0.465760260869667,-38.5674,"daily"
"1610","SET005",233,1989,"Ammodytes marinus","Phalacrocorax aristotelis","predation","spp",148.7,1.35139260869572,184.2241,-0.465760260869667,-35.5241,"daily"
"1611","SET005",233,1990,"Ammodytes marinus","Phalacrocorax aristotelis","predation","spp",146.432,1.35139260869572,198.553,-0.465760260869667,-52.121,"daily"
"1612","SET005",233,1991,"Ammodytes marinus","Phalacrocorax aristotelis","predation","spp",156.363,1.35139260869572,194.867,-0.465760260869667,-38.504,"daily"
"1613","SET005",233,1992,"Ammodytes marinus","Phalacrocorax aristotelis","predation","spp",154.716,1.35139260869572,178.0927,-0.465760260869667,-23.3767,"daily"
"1614","SET005",233,1993,"Ammodytes marinus","Phalacrocorax aristotelis","predation","spp",162.503,1.35139260869572,230.175,-0.465760260869667,-67.672,"daily"
"1615","SET005",233,1994,"Ammodytes marinus","Phalacrocorax aristotelis","predation","spp",165.191,1.35139260869572,199.6049,-0.465760260869667,-34.4139,"daily"
"1616","SET005",233,1995,"Ammodytes marinus","Phalacrocorax aristotelis","predation","spp",177.027,1.35139260869572,156.5325,-0.465760260869667,20.4945,"daily"
"1617","SET005",233,1996,"Ammodytes marinus","Phalacrocorax aristotelis","predation","spp",162.036,1.35139260869572,176.7685,-0.465760260869667,-14.7325,"daily"
"1618","SET005",233,1997,"Ammodytes marinus","Phalacrocorax aristotelis","predation","spp",136.656,1.35139260869572,156.4065,-0.465760260869667,-19.7505,"daily"
"1619","SET005",233,1998,"Ammodytes marinus","Phalacrocorax aristotelis","predation","spp",171.366,1.35139260869572,186.0628,-0.465760260869667,-14.6968,"daily"
"1620","SET005",233,1999,"Ammodytes marinus","Phalacrocorax aristotelis","predation","spp",171.002,1.35139260869572,197.2594,-0.465760260869667,-26.2574,"daily"
"1621","SET005",233,2000,"Ammodytes marinus","Phalacrocorax aristotelis","predation","spp",144.576,1.35139260869572,183.4031,-0.465760260869667,-38.8271,"daily"
"1622","SET005",233,2001,"Ammodytes marinus","Phalacrocorax aristotelis","predation","spp",157.698,1.35139260869572,178.8799,-0.465760260869667,-21.1819,"daily"
"1623","SET005",233,2002,"Ammodytes marinus","Phalacrocorax aristotelis","predation","spp",160.767,1.35139260869572,175.3825,-0.465760260869667,-14.6155,"daily"
"1624","SET005",233,2003,"Ammodytes marinus","Phalacrocorax aristotelis","predation","spp",165.359,1.35139260869572,157.2935,-0.465760260869667,8.06550000000001,"daily"
"1625","SET005",233,2004,"Ammodytes marinus","Phalacrocorax aristotelis","predation","spp",215.182,1.35139260869572,185.9462,-0.465760260869667,29.2358,"daily"
"1626","SET005",233,2005,"Ammodytes marinus","Phalacrocorax aristotelis","predation","spp",182.176,1.35139260869572,201.7639,-0.465760260869667,-19.5879,"daily"
"1627","SET005",233,2006,"Ammodytes marinus","Phalacrocorax aristotelis","predation","spp",187.913,1.35139260869572,185.829,-0.465760260869667,2.084,"daily"
"1628","SET005",234,1983,"Ammodytes marinus","Rissa2 tridactyla","predation","spp",151.633,1.35139260869572,188.3236,0.750359347826135,-36.6906,"daily"
"1629","SET005",234,1984,"Ammodytes marinus","Rissa2 tridactyla","predation","spp",140.454,1.35139260869572,186.209,0.750359347826135,-45.755,"daily"
"1630","SET005",234,1985,"Ammodytes marinus","Rissa2 tridactyla","predation","spp",150.152,1.35139260869572,194.397,0.750359347826135,-44.245,"daily"
"1631","SET005",234,1986,"Ammodytes marinus","Rissa2 tridactyla","predation","spp",165.8,1.35139260869572,188.8935,0.750359347826135,-23.0935,"daily"
